Set Name,Skins
Lunar Beast,Lunar Beast Alistar; Lunar Beast Annie; Lunar Beast Aphelios; Lunar Beast Darius; Lunar Beast Fiora; Lunar Beast Jarvan IV; Lunar Beast Viego; Prestige Lunar Beast Fiora
Lunar Revel,Coin Emperor Tahm Kench; Dragon Fist Lee Sin; Guqin Sona; Jade Dragon Wukong; Jade Fang Cassiopeia; Lunar Emperor Thresh; Lunar Empress Ashe; Lunar Empress Lux; Lunar Empress Qiyana; Lunar Goddess Diana; Lunar Guardian Kha'Zix; Lunar Guardian Malphite; Lunar Guardian Nasus; Lunar Guardian Warwick; Lunar Wraith Caitlyn; Lunar Wraith Morgana; Lunar Wraith Sylas; Radiant Wukong
Lunar Revel: Firecracker,Dragonwing Corki; Firecracker Diana; Firecracker Jinx; Firecracker Sejuani; Firecracker Sett; Firecracker Teemo; Firecracker Tristana; Firecracker Vayne; Firecracker Xin Zhao; Lion Dance Kog'Maw; Panda Annie; Prestige Firecracker Vayne; Prestige Firecracker Vayne (2022)
Porcelain,Porcelain Amumu; Porcelain Darius; Porcelain Graves; Porcelain Irelia; Porcelain Kindred; Porcelain Lissandra; Porcelain Lux; Porcelain Miss Fortune; Porcelain Morgana; Porcelain Protector Aurelion Sol; Porcelain Protector Ezreal; Prestige Porcelain Kindred; Prestige Porcelain Lissandra; Prestige Porcelain Lux
Crystalis Indomitus,Crystalis Indomitus Kha'Zix; Crystalis Indomitus Nautilus; Crystalis Indomitus Xerath
Crystalis Motus,Crystalis Motus Ashe; Crystalis Motus Leona; Crystalis Motus Taliyah
Masque of the Black Rose,Masque of the Black Rose Elise; Masque of the Black Rose Ezreal; Masque of the Black Rose Renata Glasc; Masque of the Black Rose Samira; Masque of the Black Rose Vladimir; Prestige Masque of the Black Rose Katarina
Food Fight,Cheddar Chief Twitch; Durian Defender Rammus; Zesty Dip Zac
Kaiju,Giant Enemy Crabgot
Mecha,Mecha Aatrox; Mecha Aurelion Sol; Mecha Kha'Zix; Mecha Malphite; Mecha Rengar; Mecha Zero Sion
Mecha Kingdoms,Mecha Kingdoms Draven; Mecha Kingdoms Garen; Mecha Kingdoms Jax; Mecha Kingdoms Leona; Mecha Kingdoms Sett; Prestige Mecha Kingdoms Garen
Modern Mythos,Radiant Serpent Sett
Monster Tamers,Monster Tamer Lulu; Monster Tamer Veigar; Zap'Maw
Blood Moon,Blood Moon Aatrox; Blood Moon Akali; Blood Moon Diana; Blood Moon Elise; Blood Moon Evelynn; Blood Moon Fiddlesticks; Blood Moon Jhin; Blood Moon Kalista; Blood Moon Katarina; Blood Moon Kennen; Blood Moon Master Yi; Blood Moon Pyke; Blood Moon Shen; Blood Moon Sivir; Blood Moon Talon; Blood Moon Thresh; Blood Moon Tryndamere; Blood Moon Twisted Fate; Blood Moon Yasuo; Blood Moon Zed; Blood Moon Zilean; Blood Moon Zyra; Prestige Blood Moon Aatrox; Prestige Blood Moon Aatrox (2022)
Snow Moon,Snow Moon Ahri; Snow Moon Caitlyn; Snow Moon Illaoi; Snow Moon Kayn; Snow Moon Morgana; Snow Moon Varus
Fright Night,Fright Night Annie; Fright Night Draven; Fright Night Nautilus; Fright Night Nunu & Willump; Fright Night Pyke; Fright Night Renata Glasc; Fright Night Shaco; Fright Night Trundle; Fright Night Urgot; Fright Night Veigar; Fright Night Zeri; Prestige Fright Night Zeri
Goth,Emumu; Goth Annie; Gothic Orianna
Empyrean,Empyrean Akali; Empyrean Brand; Empyrean Jax; Empyrean Jhin; Empyrean K'Sante; Empyrean Kayle; Empyrean Lux; Empyrean Malzahar; Empyrean Nocturne; Empyrean Pyke; Empyrean Varus; Empyrean Vex; Empyrean Zac; Empyrean Zed; Prestige Empyrean K'Sante; Prestige Empyrean Kayle
Odyssey,Galaxy Slayer Zed; Odyssey Aatrox; Odyssey Jinx; Odyssey Karma; Odyssey Kayn; Odyssey Kha'Zix; Odyssey Malphite; Odyssey Sivir; Odyssey Sona; Odyssey Twisted Fate; Odyssey Yasuo; Odyssey Ziggs; Quantum Galaxy Slayer Zed
Order of the Lotus,Order of the Lotus Irelia; Order of the Lotus Karma
PAX,Neo PAX Jax; Neo PAX Sivir; PAX Jax; PAX Sivir; PAX Twisted Fate
Piltover Customs,Hot Rod Corki; Piltover Customs Blitzcrank; Piltover Customs Heimerdinger
Prehistoric Hunters,Beast Hunter Draven; Beast Hunter Sejuani; Beast Hunter Tryndamere; Boneclaw Shyvana; Huntress Sivir; Prehistoric Anivia; Prehistoric Cho'Gath; Prehistoric Renekton; Primal Udyr; Sabretusk Sejuani; Tribal Ryze
Cyber Pop,Cyber Pop Akshan; Cyber Pop Zoe
Program,iBlitzcrank; Program Camille; Program LeBlanc; Program Lissandra; Program Nami; Program Soraka
PROJECT,Prestige PROJECT: Irelia; Prestige PROJECT: Sylas; Prestige PROJECT: Zed; Prestige PROJECT: Irelia (2022); PROJECT: Akali; PROJECT: Ashe; PROJECT: Ekko; PROJECT: Fiora; PROJECT: Gangplank; PROJECT: Irelia; PROJECT: Jax; PROJECT: Jhin; PROJECT: Jinx; PROJECT: Katarina; PROJECT: Leona; PROJECT: Lucian; PROJECT: Mordekaiser; PROJECT: Naafiri; PROJECT: Pyke; PROJECT: Renekton; PROJECT: Sejuani; PROJECT: Senna; PROJECT: Sylas; PROJECT: Varus; PROJECT: Vayne; PROJECT: Vi; PROJECT: Warwick; PROJECT: Yasuo; PROJECT: Zed; PROJECT: Yi
Arctic Ops,Arctic Ops Gragas; Arctic Ops Kennen; Arctic Ops Varus; Arctic Warfare Caitlyn; Northern Front Swain; Northern Storm Volibear
Black Rose Group,PsyOps Kayle; PsyOps Pyke; PsyOps Samira; PsyOps Viktor; PsyOps Zed
PsyOps,Prestige PsyOps Ezreal; PsyOps Ezreal; PsyOps Master Yi; PsyOps Shen; PsyOps Sona; PsyOps Vi
Praetorian,Praetorian Fiddlesticks; Praetorian Graves
Pulsefire,Prestige Pulsefire Lucian; Prestige Pulsefire Thresh; Prestige Pulsefire Thresh (2022); Pulsefire Caitlyn; Pulsefire Ekko; Pulsefire Ezreal; Pulsefire Fiora; Pulsefire Lucian; Pulsefire Pantheon; Pulsefire Riven; Pulsefire Shen; Pulsefire Thresh; Pulsefire Twisted Fate
Rift Quest,Barbarian Sion; Bard Bard; Braum Lionheart; Celestine Soraka; Demolisher Nunu & Willump; Gragas Caskbreaker; Jayce Brighthammer; Karthus Lightsbane; Lord Darius; Lord Mordekaiser; Rageborn Mundo; Rugged Garen; Ryze Whitebeard; Sejuani Dawnchaser; Talon Blackwood; Taric Luminshield; Twitch Shadowfoot; Varus Swiftbolt; Veigar Greybeard
DJ,DJ Sona
HEARTSTEEL,HEARTSTEEL Aphelios; HEARTSTEEL Ezreal; HEARTSTEEL K'Sante; HEARTSTEEL Kayn; HEARTSTEEL Sett; HEARTSTEEL Yone; Prestige HEARTSTEEL Yone
K/DA,K/DA Ahri; K/DA Akali; K/DA Evelynn; K/DA Kai'Sa; K/DA ALL OUT Ahri; K/DA ALL OUT Akali; K/DA ALL OUT Evelynn; K/DA ALL OUT Kai'Sa; K/DA ALL OUT Seraphine Indie; K/DA ALL OUT Seraphine Rising Star; K/DA ALL OUT Seraphine Superstar; Prestige K/DA Ahri; Prestige K/DA Akali; Prestige K/DA Evelynn; Prestige K/DA Kai'Sa; Prestige K/DA Ahri (2022); Prestige K/DA Akali (2022); Prestige K/DA Evelynn (2022); Prestige K/DA Kai'Sa (2022); Prestige K/DA ALL OUT Kai'Sa
Pentakill,Pentakill Karthus; Pentakill Kayle; Pentakill Mordekaiser; Pentakill Olaf; Pentakill Sona; Pentakill Yorick
Pentakill III: The Lost Chapter,Dissonance of Pentakill Viego; Pentakill III: Lost Chapter Karthus; Pentakill III: Lost Chapter Kayle; Pentakill III: Lost Chapter Mordekaiser; Pentakill III: Lost Chapter Olaf; Pentakill III: Lost Chapter Sona; Pentakill III: Lost Chapter Yorick
Popstar,Popstar Ahri
True Damage,Breakout True Damage Ekko; Prestige True Damage Qiyana; Prestige True Damage Senna; Prestige True Damage Yasuo; Prestige True Damage Qiyana (2022); True Damage Akali; True Damage Ekko; True Damage Qiyana; True Damage Senna; True Damage Yasuo
Shan Hai Scrolls,Shan Hai Scrolls Bard; Shan Hai Scrolls Cho'Gath; Shan Hai Scrolls Jhin; Shan Hai Scrolls Kog'Maw; Shan Hai Scrolls Lillia; Shan Hai Scrolls Nautilus; Shan Hai Scrolls Neeko; Shan Hai Scrolls Tahm Kench
Silver Age,Augmented Singed; Bioforge Darius; Chemtech Tryndamere; Cryocore Brand; Deadly Kennen; Feral Warwick; Infiltrator Irelia; Phoenix Quinn; Ravager Nocturne; Rocket Girl Tristana; Super Kennen; Super Teemo; Superb Villain Veigar; Toxic Dr. Mundo
Snow Day,Snow Day Bard; Snow Day Gnar; Snow Day Graves; Snow Day Malzahar; Snow Day Singed; Snow Day Syndra; Snow Day Ziggs
Snowdown Showdown,Ambitious Elf Jinx; Bad Santa Veigar; Candy Cane Miss Fortune; Earnest Elf Tristana; Festive Maokai; Happy Elf Teemo; Mistletoe LeBlanc; Nutcracko; Old Saint Zilean; Re-Gifted Amumu; Reindeer Kog'Maw; Santa Braum; Santa Draven; Santa Gragas; Silent Night Sona; Slay Belle Katarina; Snow Bunny Nidalee; Snowmerdinger; Workshop Nunu & Willump
Winter Wonder,Frostblade Irelia; Frostfire Annie; Frozen Prince Mundo; Ice King Twitch; Poro Rider Sejuani; Snow Fawn Poppy; Snow Man Yi; Snowstorm Sivir; Winter Wonder Karma; Winter Wonder Lulu; Winter Wonder Neeko; Winter Wonder Orianna; Winter Wonder Soraka
Soul Fighter,Prestige Soul Fighter Pyke; Prestige Soul Fighter Shaco; Soul Fighter Evelynn; Soul Fighter Gwen; Soul Fighter Jhin; Soul Fighter Lux; Soul Fighter Naafiri; Soul Fighter Pyke; Soul Fighter Samira; Soul Fighter Sett; Soul Fighter Shaco; Soul Fighter Viego
Soulstealer,Soulstealer Vayne; Soulstealer Vladimir
Space Groove,Prestige Space Groove Lulu; Prestige Space Groove Nami; Space Groove Blitz & Crank; Space Groove Gragas; Space Groove Gwen; Space Groove Lissandra; Space Groove Lulu; Space Groove Lux; Space Groove Nami; Space Groove Nasus; Space Groove Nunu & Willump; Space Groove Ornn; Space Groove Rumble; Space Groove Samira; Space Groove Taric; Space Groove Teemo; Space Groove Twisted Fate
Spirit Blossom,Prestige Spirit Blossom Master Yi; Prestige Spirit Blossom Teemo; Spirit Blossom Ahri; Spirit Blossom Aphelios; Spirit Blossom Cassiopeia; Spirit Blossom Darius; Spirit Blossom Evelynn; Spirit Blossom Kindred; Spirit Blossom Lillia; Spirit Blossom Master Yi; Spirit Blossom Riven; Spirit Blossom Sett; Spirit Blossom Soraka; Spirit Blossom Syndra; Spirit Blossom Teemo; Spirit Blossom Thresh; Spirit Blossom Tristana; Spirit Blossom Vayne; Spirit Blossom Yasuo; Spirit Blossom Yone; Spirit Blossom Yorick
Spirit Guard,Spirit Guard Udyr
Star Guardian Season 1,Pajama Guardian Lulu; Pajama Guardian Lux; Star Guardian Janna; Star Guardian Jinx; Star Guardian Lulu; Star Guardian Lux; Star Guardian Poppy
Star Guardian Season 2,Pajama Guardian Ezreal; Pajama Guardian Miss Fortune; Pajama Guardian Soraka; Prestige Star Guardian Soraka; Star Guardian Ahri; Star Guardian Ezreal; Star Guardian Miss Fortune; Star Guardian Soraka; Star Guardian Syndra
Star Guardian Season 3,Prestige Star Guardian Neeko; Prestige Star Guardian Neeko (2022); Star Guardian Neeko; Star Guardian Rakan; Star Guardian Xayah; Star Guardian Zoe
Star Guardian Season 4,Prestige Star Guardian Ekko; Prestige Star Guardian Syndra; Redeemed Star Guardian Rakan; Redeemed Star Guardian Xayah; Star Guardian Akali; Star Guardian Ekko; Star Guardian Kai'Sa; Star Guardian Nilah; Star Guardian Orianna; Star Guardian Quinn; Star Guardian Rell; Star Guardian Senna; Star Guardian Seraphine; Star Guardian Sona; Star Guardian Taliyah; Star Nemesis Fiddlesticks; Star Nemesis Morgana
Astronauts,Astronaut Bard; Astronaut Corki; Astronaut Fizz; Astronaut Gnar; Astronaut Ivern; Astronaut Kennen; Astronaut Maokai; Astronaut Poppy; Astronaut Rammus; Astronaut Singed; Astronaut Teemo; Astronaut Veigar; Astronaut Xerath; AstroNautilus
Invaders,Alien Invader Heimerdinger; UFO Corki
Highstakes,Ace of Spades Ezreal; Jack of Hearts Twisted Fate; King of Clubs Mordekaiser; Queen of Diamonds Syndra; Wild Card Shaco
Storybook,Annie in Wonderland; Big Bad Warwick; Caterpillar Kog'Maw; Count Vladimir; Mad Hatter Shaco; Red Riding Annie
Mythmaker,Mythmaker Galio; Mythmaker Garen; Mythmaker Irelia; Mythmaker Jarvan IV; Mythmaker Jhin; Mythmaker Nami; Mythmaker Sivir; Mythmaker Zyra; Prestige Mythmaker Cassiopeia; Prestige Mythmaker Sivir
La Ilusión,La Ilusión Draven; La Ilusión Gnar; La Ilusión Nidalee; La Ilusión Qiyana; La Ilusión Renata Glasc; La Ilusión Ziggs; Prestige La Ilusión Renata Glasc
Sugar Rush,Bittersweet Lulu; Candy King Ivern; Dark Candy Fiddlesticks; Lollipoppy; Sugar Rush Braum; Sugar Rush Evelynn; Sugar Rush Ziggs; Sugar Rush Zilean
Ocean Song,Ocean Song Ashe; Ocean Song Nidalee; Ocean Song Seraphine; Ocean Song Yone; Ocean Song Zeri; Prestige Ocean Song Seraphine
Pool Party,Pool Party Braum; Pool Party Caitlyn; Pool Party Draven; Pool Party Fiora; Pool Party Gangplank; Pool Party Graves; Pool Party Heimerdinger; Pool Party Jarvan IV; Pool Party Lee Sin; Pool Party Leona; Pool Party Lulu; Pool Party Miss Fortune; Pool Party Orianna; Pool Party Rek'Sai; Pool Party Renekton; Pool Party Sett; Pool Party Syndra; Pool Party Taliyah; Pool Party Taric; Pool Party Zac; Pool Party Ziggs; Pool Party Zoe; Pool Party Mundo; Surfer Singed
Super Galaxy,Super Galaxy Annie; Super Galaxy Elise; Super Galaxy Fizz; Super Galaxy Gnar; Super Galaxy Kindred; Super Galaxy Nidalee; Super Galaxy Rumble; Super Galaxy Shyvana
Masked Justice,Masked Justice Lucian; Masked Justice Senna; Masked Justice Yone
Bewitching,Bewitching Cassiopeia; Bewitching Elise; Bewitching Fiora; Bewitching Janna; Bewitching LeBlanc; Bewitching Miss Fortune; Bewitching Morgana; Bewitching Nami; Bewitching Neeko; Bewitching Nidalee; Bewitching Poppy; Bewitching Senna; Bewitching Syndra; Bewitching Tristana; Bewitching Yuumi; Bewitching Batnivia; Prestige Bewitching Miss Fortune; Prestige Bewitching Morgana; Prestige Bewitching Miss Fortune (2022)
Trick-or-Treat,Butcher Urgot; Count Kassadin; Count Kledula; FrankenTibbers Annie; Grim Reaper Karthus; Haunted Maokai; Haunted Zyra; Haunting Nocturne; Headless Hecarim; Kitty Cat Katarina; Mundo Mundo; Nightmare Tryndamere; Nosferatu Vladimir; Pumpkin Prince Amumu; Pumpkinhead Fiddlesticks; Ravenborn LeBlanc; Spooky Gangplank; Trick or Treat Ekko; Underworld Twisted Fate; Vindicator Vayne; Wicked Lulu; Witch's Brew Blitzcrank
Winterblessed,Prestige Winterblessed Camille; Prestige Winterblessed Warwick; Winterblessed Annie; Winterblessed Camille; Winterblessed Diana; Winterblessed Hecarim; Winterblessed Hwei; Winterblessed Lucian; Winterblessed Senna; Winterblessed Shaco; Winterblessed Swain; Winterblessed Sylas; Winterblessed Thresh; Winterblessed Warwick; Winterblessed Zilean; Winterblessed Zoe
Riot,Riot Blitzcrank; Riot Graves; Riot Kayle; Riot Girl Tristana; Riot K-9 Nasus; Riot Squad Singed
Cops and Robbers,Captain Volibear; Constable Trundle; Officer Caitlyn; Officer Vi; Pickpocket Twitch; Safecracker Evelynn; Secret Agent Miss Fortune; Secret Agent Xin Zhao
Day Job,Almost-Prom King Amumu; Angler Jax; Attorney Azir; Aviator Irelia; Battle Bunny Riven; Black Belt Udyr; Boom Boom Blitzcrank; Brolaf; Corporate Mundo; Firefighter Tristana; Fisherman Fizz; Forecast Janna; French Maid Nidalee; Groovy Zilean; Hazmat Heimerdinger; Janitor Thresh; Jurassic Cho'Gath; Jurassic Kog'Maw; Lil' Slugger Trundle; Lumberjack Sion; Matador Alistar; Prestigious LeBlanc; Primetime Draven; Prom Queen Annie; Sailor Gangplank; Scuba Gragas
Dunkmaster,Dunkmaster Darius; Dunkmaster Ivern
High Society,Archduke Nasus; Aristocrat Vayne; Gentleman Cho'Gath; Gentleman Gnar; Marquis Vladimir; Order of the Banana Soraka; Tango Evelynn; Tango Twisted Fate
Luchador,El León Gnar; El Macho Mundo; El Rayo Volibear; El Tigre Braum
Mad Scientists,Mad Scientist Singed; Mad Scientist Ziggs; Prototype Viktor; Sad Robot Amumu; Time Machine Zilean
Rift Hospital,Kennen M.D.; Nurse Akali; Surgeon Shen
Soccer Cup,All-star Akali; Goalkeeper Blitzcrank; Goalkeeper Maokai; Playmaker Lee Sin; Red Card Katarina; Red Card Twisted Fate; Striker Ezreal; Striker Lucian; Superfan Gragas; Sweeper Alistar; Sweeper Rammus
Surprise Party,Annie-Versary; Surprise Party Amumu; Surprise Party Fiddlesticks
Urf the Manatee,Urf Kench; Urf the Manatee; Urf the Nami-tee; Urfrider Corki; Urfwick
Ruined,Gangplank the Betrayer; Prestige Ascended Pantheon; Ruined Draven; Ruined Karma; Ruined Miss Fortune; Ruined Pantheon; Ruined Shyvana; Sea Dog Yasuo; Unbound Thresh
Sentinels of Light,Sentinel Diana; Sentinel Graves; Sentinel Irelia; Sentinel Olaf; Sentinel Pyke; Sentinel Rengar; Sentinel Riven; Sentinel Vayne
Thunder Lord,Thunder Lord Ornn; Thunder Lord Volibear
Toy Box,Choo-Choo Ornn; Dino Gnar; Grungy Nunu & Willump; Moo Cow Alistar; Pug'Maw; Ragdoll Poppy; Renektoy; Sewn Chaos Orianna; Toy Soldier Gangplank; Toy Terror Cho'Gath
Triumphant,Triumphant Ryze
Battle of the God-Kings,Divine God-King Darius; Fallen God-King Garen; God-King Darius; God-King Garen
Nightbringer and Dawnbringer,Dawnbringer Karma; Dawnbringer Morgana; Dawnbringer Nidalee; Dawnbringer Renekton; Dawnbringer Riven; Dawnbringer Soraka; Dawnbringer Vayne; Dawnbringer Vex; Dawnbringer Yone; Genesis Nightbringer Yasuo; Nightbringer Aphelios; Nightbringer Jarvan IV; Nightbringer Kayn; Nightbringer Lee Sin; Nightbringer Lillia; Nightbringer Nasus; Nightbringer Soraka; Nightbringer Tryndamere; Nightbringer Vladimir; Nightbringer Yasuo; Prestige Nightbringer Kayn; Prestige Nightbringer Lee Sin; Prestige Nightbringer Lee Sin (2022)
Victorious,Victorious Aatrox; Victorious Anivia; Victorious Blitzcrank; Victorious Elise; Victorious Graves; Victorious Janna; Victorious Jarvan IV; Victorious Kog'Maw; Victorious Lucian; Victorious Maokai; Victorious Master Yi; Victorious Morgana; Victorious Orianna; Victorious Sejuani; Victorious Sivir; Victorious Sona; Victorious Tryndamere
Commando,Commando Galio; Commando Garen; Commando Jarvan IV; Commando Lux; Commando Xin Zhao; Guerilla Tristana; Special Forces Gangplank
Omega Squad,Omega Squad Fizz; Omega Squad Teemo; Omega Squad Tristana; Omega Squad Twitch; Omega Squad Veigar
Lunar Revel: Warring Kingdoms,Dragonblade Riven; Dragonblade Talon; Warring Kingdoms Azir; Warring Kingdoms Garen; Warring Kingdoms Jarvan IV; Warring Kingdoms Katarina; Warring Kingdoms Nidalee; Warring Kingdoms Tryndamere; Warring Kingdoms Vi; Warring Kingdoms Xin Zhao
Faerie Court,Faerie Court Ezreal; Faerie Court Fiora; Faerie Court Kalista; Faerie Court Katarina; Faerie Court Lillia; Faerie Court Lux; Faerie Court Milio; Faerie Court Seraphine; Faerie Court Soraka; Faerie Court Tristana; Faerie Queen Karma; Prestige Faerie Court Katarina
Winter Sports,Curling Veigar; Festival Kassadin; Ice Toboggan Corki; Team Spirit Anivia; The Mighty Jax; Union Jack Fiddlesticks; Vancouver Amumu; Whistler Village Twitch
Woad,Battleborn Kayle; Exiled Morgana; Woad Ashe; Woad King Darius; Woad Scout Quinn
Wonders of the World,Bear Cavalry Sejuani; Bird of Prey Anivia; Dynasty Ahri; Festival Queen Anivia; Glaive Warrior Pantheon; Masked Shaco; Muay Thai Lee Sin; Myrmidon Pantheon; Oktoberfest Gragas; Outback Renekton; Panda Teemo; Shamrock Malphite; Statue of Karthus; Sultan Gangplank; Sultan Tryndamere; Uncle Ryze; Viking Tryndamere; Vizier Malzahar; Winged Hussar Xin Zhao
Worldbreaker,Spirit Fire Brand; Sun Goddess Karma; Worldbreaker Hecarim; Worldbreaker Malzahar; Worldbreaker Maokai; Worldbreaker Nasus; Worldbreaker Nautilus; Worldbreaker Sion; Worldbreaker Trundle
Albion,Blackthorn Morgana; Nottingham Ezreal; Sherwood Forest Ashe; Viridian Kayle
Medieval,Blacksmith Poppy; King Tryndamere; Little Knight Amumu; Medieval Twitch; Queen Ashe; Sir Kled; Sorceress Lux; White Mage Veigar
Zombies VS Slayers,Zombie Brand; Zombie Nunu & Willump; Zombie Ryze; Zombie Slayer Jinx; Zombie Slayer Pantheon
Heartthrobs and Heartaches,Heartache Amumu; Heartache Vi; Heartthrob Caitlyn
Fist Bumps and Festivities,Ann-Sivir-sary